Tmin,Tmax,x_at_max,Topt,Topt_lower,Topt_upper,Breadth,Optimum_Breadth,group,serial_number,sp,lat_dd
3.632088586,41.78842881,22.71356784,22.7102587,15.03912889,30.38138851,38.15634023,15.34225963,COLD,815549,Alnus glutinosa,50.8
13.96714594,40.62706841,27.33668342,27.29710717,23.15909352,31.43512082,26.65992247,8.276027299,NS,815549,Alnus glutinosa,50.8
2.164620208,42.27316127,22.31155779,22.21889074,15.04920955,29.38857193,40.10854106,14.33936238,COLD,758725,Alnus glutinosa,51.1
11.46224269,41.73419923,26.53266332,26.59822096,22.49549126,30.70095066,30.27195653,8.205459399,NS,758725,Alnus glutinosa,51.1
0.235673565,42.75513826,21.50753769,21.49540592,13.54037051,29.45044132,42.5194647,15.9100708,COLD,770857,Alnus glutinosa,51.4
2.26260069,41.22014996,21.70854271,21.74137532,12.4379908,31.04475985,38.95754927,18.60676906,NS,770857,Alnus glutinosa,51.4
0.736492049,42.95772033,21.88442211,21.84710619,16.35760014,27.33661224,42.22122828,10.9790121,NS,925026,Alnus glutinosa,52
-3.023907949,43.67525632,20.30150754,20.32567419,13.83425297,26.8170954,46.69916427,12.98284243,COLD,925026,Alnus glutinosa,52
7.274976218,41.73542201,24.52261307,24.50519911,19.76041134,29.24998689,34.46044579,9.489575543,COLD,899305,Alnus glutinosa,55.1
13.6402037,40.23235179,26.93467337,26.93627775,22.71313059,31.15942491,26.59214809,8.446294324,NS,899305,Alnus glutinosa,55.1
-0.454406031,44.2874768,21.90954774,21.91653539,13.96778004,29.86529073,44.74188284,15.89751069,COLD,895710,Alnus glutinosa,56.4
6.966011264,43.37304225,25.12562814,25.16952676,19.66754637,30.67150715,36.40703099,11.00396079,NS,895710,Alnus glutinosa,56.4
7.453863519,41.87217315,24.69849246,24.66301833,18.21583464,31.11020203,34.41830963,12.89436739,COLD,950323,Betula pubescens,50.9
18.28996217,39.70415214,28.91959799,28.99705715,26.0521379,31.94197641,21.41418996,5.889838518,NS,950323,Betula pubescens,50.9
20.31878745,40.40485515,30.32663317,30.3618213,27.5399926,33.18365001,20.0860677,5.643657409,NS,894492,Betula pubescens,50.9
4.384789262,42.48649011,23.46733668,23.43563969,18.05267559,28.81860378,38.10170085,10.76592819,COLD,894492,Betula pubescens,50.9
6.053427614,41.64869869,23.81909548,23.85106315,17.54654295,30.15558336,35.59527108,12.60904041,COLD,892915,Betula pubescens,51.8
18.65937443,40.00731095,29.27135678,29.33334269,26.28036386,32.38632152,21.34793653,6.105957656,NS,892915,Betula pubescens,51.8
8.257867299,40.98516995,24.69849246,24.62151862,20.18842917,29.05460808,32.72730265,8.866178906,COLD,893048,Betula pubescens,55.7
16.1969065,38.33788846,27.33668342,27.26739748,24.36378027,30.17101468,22.14098196,5.807234409,NS,893048,Betula pubescens,55.7
3.599532752,43.11700408,23.29145729,23.35826841,18.87907188,27.83746495,39.51747132,8.958393065,COLD,895732,Betula pubescens,55.9
18.95445658,39.91452399,29.44723618,29.43449028,26.70752445,32.16145612,20.96006741,5.453931678,NS,895732,Betula pubescens,55.9
6.769867257,40.55321189,23.64321608,23.66153958,14.56816599,32.75491316,33.78334464,18.18674717,COLD,1010271,Betula pubescens,57.2
18.0860042,39.67714954,28.91959799,28.88157687,24.86150639,32.90164735,21.59114534,8.04014095,NS,1010271,Betula pubescens,57.2
-10.33886907,50.56323443,20.07537688,20.11218268,11.86920492,28.35516044,60.9021035,16.48595552,COLD,912596,Pinus sylvestris,56.4
-7.487446769,42.23864351,17.46231156,17.37559837,11.11222327,23.63897348,49.72609028,12.52675021,NS,912596,Pinus sylvestris,56.4
-4.715809732,41.83242406,18.46733668,18.55830716,13.45727565,23.65933868,46.54823379,10.20206304,COLD,912585,Pinus sylvestris,57
-6.135851532,39.3708018,16.65829146,16.61747513,11.76480271,21.47014756,45.50665333,9.705344852,NS,912585,Pinus sylvestris,57
-3.010894509,42.1488957,19.59798995,19.5690006,14.31997793,24.81802326,45.15979021,10.49804533,NS,945534,Pinus sylvestris,57.2
-5.917585057,49.82347222,21.88442211,21.95294358,14.38594977,29.51993739,55.74105727,15.13398761,COLD,945534,Pinus sylvestris,57.2
-9.045632018,45.95196645,18.46733668,18.45316722,8.411587295,28.49474714,54.99759847,20.08315984,COLD,925037,Pinus sylvestris,57.2
-4.531954253,41.04653509,18.26633166,18.25729042,9.276123188,27.23845765,45.57848934,17.96233446,NS,925037,Pinus sylvestris,57.2
-5.278236633,44.78829878,19.67336683,19.75503108,10.77593334,28.73412881,50.06653542,17.95819547,COLD,925509,Pinus sylvestris,57.2
-5.18118224,41.09790874,17.86432161,17.95836325,10.03791899,25.87880751,46.27909098,15.84088852,NS,925509,Pinus sylvestris,57.2
-0.637486207,46.77704775,23.09045226,23.06978077,16.74183502,29.39772652,47.41453395,12.6558915,COLD,912563,Pinus sylvestris,58
-14.03417063,41.75602705,13.84422111,13.86092821,6.204038363,21.51781806,55.79019768,15.31377969,NS,912563,Pinus sylvestris,58